VALUE_CODE,OFFER_IDS,OFFER_LIST_RECM,CONF
000,800500012066#800500000150,800500012011#800500113094#800500110115,1.0
000,800500012066#800500110115,800500012011#800500113094#800500000150,1.0
000,800500012066,800500012011#800500113094#800500110115#800500000150,0.111111111111
000,800500113094,800500012011#800500012066#800500110115#800500000150,0.5
000,800500000150,800500012011#800500113094#800500012066#800500110115,0.0384615384615
000,800500012011,800500113094#800500012066#800500110115#800500000150,0.016393442623
000,800500110115,800500012011#800500113094#800500012066#800500000150,0.2
000,800500012011#800500012018#800500110115#800500113094,800500000150,1.0
000,800500012011#800500012018#800500000150#800500113094,800500110115,1.0
000,800500012018#800500000150#800500110115#800500113094,800500012011,1.0
000,800500012011#800500012018#800500110115#800500000150,800500113094,0.5
000,800500012011#800500113094#800500110115#800500000150,800500012018,1.0
000,800500012011#800500113094#800500000150,800500012018#800500110115,1.0
000,800500012011#800500110115#800500000150,800500113094#800500012018,0.5
000,800500012011#800500012018#800500113094,800500110115#800500000150,1.0
000,800500012011#800500012018#800500000150,800500113094#800500110115,0.5
000,800500012011#800500113094#800500110115,800500012018#800500000150,1.0
000,800500012018#800500000150#800500113094,800500012011#800500110115,1.0
000,800500113094#800500110115#800500000150,800500012011#800500012018,1.0
000,800500012011#800500012018#800500110115,800500113094#800500000150,0.25
000,800500012018#800500110115#800500113094,800500012011#800500000150,1.0
000,800500012018#800500110115#800500000150,800500012011#800500113094,0.5
000,800500113094#800500110115,800500012011#800500012018#800500000150,1.0
000,800500012018#800500113094,800500012011#800500110115#800500000150,1.0
000,800500012011#800500000150,800500012018#800500110115#800500113094,0.1
000,800500012011#800500012018,800500113094#800500110115#800500000150,0.0769230769231
000,800500113094#800500000150,800500012011#800500012018#800500110115,1.0
000,800500110115#800500000150,800500012011#800500012018#800500113094,0.5
000,800500012011#800500110115,800500012018#800500000150#800500113094,0.25
000,800500012018#800500000150,800500012011#800500113094#800500110115,0.5
000,800500012011#800500113094,800500012018#800500110115#800500000150,0.5
000,800500012018#800500110115,800500012011#800500113094#800500000150,0.25
000,800500012018,800500012011#800500113094#800500110115#800500000150,0.0666666666667
000,800500110115,800500012011#800500012018#800500113094#800500000150,0.2
000,800500113094,800500012011#800500012018#800500110115#800500000150,0.5
000,800500000150,800500012011#800500012018#800500110115#800500113094,0.0384615384615
000,800500012011,800500012018#800500110115#800500113094#800500000150,0.016393442623
000,800500012011#800500012018#800500012104#800500110115,800500000150,0.5
000,800500012011#800500012018#800500110115#800500000150,800500012104,0.5
000,800500012011#800500012018#800500012104#800500000150,800500110115,1.0
000,800500012018#800500012104#800500110115#800500000150,800500012011,1.0
000,800500012011#800500012104#800500110115#800500000150,800500012018,1.0
000,800500012011#800500012104#800500000150,800500012018#800500110115,1.0
000,800500012018#800500110115#800500000150,800500012011#800500012104,0.5
000,800500012011#800500110115#800500000150,800500012018#800500012104,0.5
000,800500012011#800500012018#800500012104,800500110115#800500000150,0.166666666667
000,800500012011#800500012018#800500110115,800500012104#800500000150,0.25
000,800500012011#800500012104#800500110115,800500012018#800500000150,0.5
000,800500012011#800500012018#800500000150,800500012104#800500110115,0.5
000,800500012018#800500012104#800500000150,800500012011#800500110115,1.0
000,800500012104#800500110115#800500000150,800500012011#800500012018,1.0
000,800500012018#800500012104#800500110115,800500012011#800500000150,0.5
000,800500110115#800500000150,800500012011#800500012018#800500012104,0.5
000,800500012104#800500110115,800500012011#800500012018#800500000150,0.5
000,800500012018#800500012104,800500012011#800500110115#800500000150,0.166666666667
000,800500012011#800500012018,800500012104#800500110115#800500000150,0.0769230769231
000,800500012011#800500000150,800500012018#800500012104#800500110115,0.1
000,800500012018#800500000150,800500012011#800500012104#800500110115,0.5
000,800500012104#800500000150,800500012011#800500012018#800500110115,1.0
000,800500012011#800500110115,800500012018#800500012104#800500000150,0.25
000,800500012018#800500110115,800500012011#800500012104#800500000150,0.25
000,800500012011#800500012104,800500012018#800500110115#800500000150,0.125
000,800500012011,800500012018#800500012104#800500110115#800500000150,0.016393442623
000,800500012018,800500012011#800500012104#800500110115#800500000150,0.0666666666667
000,800500000150,800500012011#800500012018#800500012104#800500110115,0.0384615384615
000,800500110115,800500012011#800500012018#800500012104#800500000150,0.2
000,800500012104,800500012011#800500012018#800500110115#800500000150,0.0666666666667
000,800500012011#800500012018#800500110115#800500113094,800500012004,1.0
000,800500012011#800500012018#800500012004#800500113094,800500110115,1.0
000,800500012018#800500012004#800500110115#800500113094,800500012011,1.0
000,800500012011#800500012018#800500012004#800500110115,800500113094,0.5
000,800500012011#800500113094#800500012004#800500110115,800500012018,1.0
000,800500012011#800500113094#800500012004,800500012018#800500110115,1.0
000,800500012018#800500110115#800500113094,800500012011#800500012004,1.0
000,800500012011#800500012004#800500110115,800500113094#800500012018,0.5
000,800500012011#800500113094#800500110115,800500012018#800500012004,1.0
000,800500012011#800500012018#800500012004,800500113094#800500110115,0.2
000,800500012018#800500012004#800500113094,800500012011#800500110115,1.0
000,800500113094#800500012004#800500110115,800500012011#800500012018,1.0
000,800500012011#800500012018#800500110115,800500113094#800500012004,0.25
000,800500012011#800500012018#800500113094,800500012004#800500110115,1.0
000,800500012018#800500012004#800500110115,800500012011#800500113094,0.5
000,800500012018#800500110115,800500012011#800500113094#800500012004,0.25
000,800500012011#800500012004,800500012018#800500110115#800500113094,0.166666666667
000,800500012018#800500113094,800500012011#800500012004#800500110115,1.0
000,800500012011#800500110115,800500012018#800500012004#800500113094,0.25
000,800500012011#800500012018,800500113094#800500012004#800500110115,0.0769230769231
000,800500113094#800500012004,800500012011#800500012018#800500110115,1.0
000,800500012004#800500110115,800500012011#800500012018#800500113094,0.5
000,800500113094#800500110115,800500012011#800500012018#800500012004,1.0
000,800500012011#800500113094,800500012018#800500012004#800500110115,0.5
000,800500012018#800500012004,800500012011#800500113094#800500110115,0.166666666667
000,800500113094,800500012011#800500012018#800500012004#800500110115,0.5
000,800500110115,800500012011#800500012018#800500012004#800500113094,0.2
000,800500012018,800500012011#800500113094#800500012004#800500110115,0.0666666666667
000,800500012011,800500012018#800500012004#800500110115#800500113094,0.016393442623
000,800500012004,800500012011#800500012018#800500110115#800500113094,0.125
000,800500012011#800500012018#800500012066#800500110115,800500000150,1.0
000,800500012011#800500012018#800500012066#800500000150,800500110115,1.0
000,800500012018#800500012066#800500110115#800500000150,800500012011,1.0
000,800500012011#800500012018#800500110115#800500000150,800500012066,0.5
000,800500012011#800500012066#800500110115#800500000150,800500012018,1.0
000,800500012011#800500012066#800500000150,800500012018#800500110115,1.0
000,800500012011#800500110115#800500000150,800500012018#800500012066,0.5
000,800500012011#800500012018#800500012066,800500110115#800500000150,0.2
000,800500012011#800500012066#800500110115,800500012018#800500000150,1.0
000,800500012018#800500110115#800500000150,800500012011#800500012066,0.5
000,800500012018#800500012066#800500000150,800500012011#800500110115,1.0
000,800500012011#800500012018#800500000150,800500012066#800500110115,0.5
000,800500012066#800500110115#800500000150,800500012011#800500012018,1.0
000,800500012018#800500012066#800500110115,800500012011#800500000150,1.0
000,800500012011#800500012018#800500110115,800500012066#800500000150,0.25
000,800500012018#800500000150,800500012011#800500012066#800500110115,0.5
000,800500012011#800500000150,800500012018#800500012066#800500110115,0.1
000,800500012011#800500110115,800500012018#800500012066#800500000150,0.25
000,800500012066#800500110115,800500012011#800500012018#800500000150,1.0
000,800500012011#800500012018,800500012066#800500110115#800500000150,0.0769230769231
000,800500012018#800500012066,800500012011#800500110115#800500000150,0.166666666667
000,800500110115#800500000150,800500012011#800500012018#800500012066,0.5
000,800500012066#800500000150,800500012011#800500012018#800500110115,1.0
000,800500012018#800500110115,800500012011#800500012066#800500000150,0.25
000,800500012011#800500012066,800500012018#800500110115#800500000150,0.166666666667
000,800500012018,800500012011#800500012066#800500110115#800500000150,0.0666666666667
000,800500012011,800500012018#800500012066#800500110115#800500000150,0.016393442623
000,800500012066,800500012011#800500012018#800500110115#800500000150,0.111111111111
000,800500110115,800500012011#800500012018#800500012066#800500000150,0.2
000,800500000150,800500012011#800500012018#800500012066#800500110115,0.0384615384615
000,800500012018#800500012066#800500110115#800500113094,800500000150,1.0
000,800500012018#800500012066#800500000150#800500113094,800500110115,1.0
000,800500012018#800500012066#800500110115#800500000150,800500113094,1.0
000,800500012018#800500000150#800500110115#800500113094,800500012066,1.0
000,800500113094#800500012066#800500110115#800500000150,800500012018,1.0
000,800500113094#800500012066#800500000150,800500012018#800500110115,1.0
000,800500012066#800500110115#800500000150,800500113094#800500012018,1.0
000,800500113094#800500110115#800500000150,800500012018#800500012066,1.0
000,800500012018#800500012066#800500113094,800500110115#800500000150,1.0
000,800500012018#800500110115#800500000150,800500113094#800500012066,0.5
000,800500012018#800500012066#800500000150,800500113094#800500110115,1.0
000,800500113094#800500012066#800500110115,800500012018#800500000150,1.0
000,800500012018#800500000150#800500113094,800500012066#800500110115,1.0
000,800500012018#800500012066#800500110115,800500113094#800500000150,1.0
000,800500012018#800500110115#800500113094,800500012066#800500000150,1.0
000,800500113094#800500000150,800500012018#800500012066#800500110115,1.0
000,800500113094#800500110115,800500012018#800500012066#800500000150,1.0
000,800500012018#800500113094,800500012066#800500110115#800500000150,1.0
000,800500012066#800500000150,800500012018#800500110115#800500113094,1.0
000,800500012018#800500012066,800500113094#800500110115#800500000150,0.166666666667
000,800500012018#800500110115,800500113094#800500012066#800500000150,0.25
000,800500110115#800500000150,800500113094#800500012066#800500012018,0.5
000,800500012018#800500000150,800500113094#800500012066#800500110115,0.5
000,800500012066#800500110115,800500012018#800500000150#800500113094,1.0
000,800500113094#800500012066,800500012018#800500110115#800500000150,1.0
000,800500113094,800500012018#800500012066#800500110115#800500000150,0.5
000,800500110115,800500012018#800500012066#800500113094#800500000150,0.2
000,800500012018,800500113094#800500012066#800500110115#800500000150,0.0666666666667
000,800500000150,800500012018#800500012066#800500110115#800500113094,0.0384615384615
000,800500012066,800500012018#800500110115#800500113094#800500000150,0.111111111111
000,800500012011#800500012018#800500012004#800500012104#800500110115,800500000150,1.0
000,800500012011#800500012018#800500012104#800500110115#800500000150,800500012004,1.0
000,800500012011#800500012018#800500012004#800500110115#800500000150,800500012104,1.0
000,800500012011#800500012018#800500012004#800500012104#800500000150,800500110115,1.0
000,800500012018#800500012004#800500012104#800500110115#800500000150,800500012011,1.0
000,800500012011#800500012004#800500012104#800500110115#800500000150,800500012018,1.0
000,800500012011#800500012004#800500012104#800500000150,800500012018#800500110115,1.0
000,800500012018#800500012104#800500110115#800500000150,800500012011#800500012004,1.0
000,800500012018#800500012004#800500110115#800500000150,800500012011#800500012104,1.0
000,800500012011#800500012004#800500110115#800500000150,800500012018#800500012104,1.0
000,800500012011#800500012018#800500012104#800500110115,800500012004#800500000150,0.5
000,800500012011#800500012018#800500110115#800500000150,800500012004#800500012104,0.5
000,800500012011#800500012018#800500012004#800500012104,800500110115#800500000150,0.333333333333
000,800500012011#800500012104#800500110115#800500000150,800500012018#800500012004,1.0
000,800500012011#800500012018#800500012004#800500110115,800500012104#800500000150,0.5
000,800500012011#800500012004#800500012104#800500110115,800500012018#800500000150,1.0
000,800500012011#800500012018#800500012004#800500000150,800500012104#800500110115,1.0
000,800500012018#800500012004#800500012104#800500000150,800500012011#800500110115,1.0
000,800500012004#800500012104#800500110115#800500000150,800500012011#800500012018,1.0
000,800500012011#800500012018#800500012104#800500000150,800500012004#800500110115,1.0
000,800500012018#800500012004#800500012104#800500110115,800500012011#800500000150,1.0
000,800500012011#800500012018#800500012104,800500012004#800500110115#800500000150,0.166666666667
000,800500012004#800500110115#800500000150,800500012011#800500012018#800500012104,1.0
000,800500012004#800500012104#800500110115,800500012011#800500012018#800500000150,1.0
000,800500012018#800500012004#800500012104,800500012011#800500110115#800500000150,0.333333333333
000,800500012011#800500012018#800500012004,800500012104#800500110115#800500000150,0.2
000,800500012018#800500110115#800500000150,800500012011#800500012004#800500012104,0.5
000,800500012011#800500110115#800500000150,800500012018#800500012004#800500012104,0.5
000,800500012011#800500012004#800500000150,800500012018#800500012104#800500110115,1.0
000,800500012018#800500012004#800500000150,800500012011#800500012104#800500110115,1.0
000,800500012018#800500012104#800500000150,800500012011#800500012004#800500110115,1.0
000,800500012011#800500012104#800500110115,800500012018#800500012004#800500000150,0.5
000,800500012004#800500012104#800500000150,800500012011#800500012018#800500110115,1.0
000,800500012011#800500012018#800500110115,800500012004#800500012104#800500000150,0.25
000,800500012104#800500110115#800500000150,800500012011#800500012018#800500012004,1.0
000,800500012011#800500012104#800500000150,800500012018#800500012004#800500110115,1.0
000,800500012011#800500012004#800500110115,800500012018#800500012104#800500000150,0.5
000,800500012018#800500012004#800500110115,800500012011#800500012104#800500000150,0.5
000,800500012018#800500012104#800500110115,800500012011#800500012004#800500000150,0.5
000,800500012011#800500012004#800500012104,800500012018#800500110115#800500000150,0.333333333333
000,800500012011#800500012018#800500000150,800500012004#800500012104#800500110115,0.5
000,800500012011#800500012018,800500012004#800500012104#800500110115#800500000150,0.0769230769231
000,800500012018#800500110115,800500012011#800500012004#800500012104#800500000150,0.25
000,800500012011#800500110115,800500012018#800500012004#800500012104#800500000150,0.25
000,800500012011#800500012104,800500012018#800500012004#800500110115#800500000150,0.125
000,800500012011#800500012004,800500012018#800500012104#800500110115#800500000150,0.166666666667
000,800500012018#800500012004,800500012011#800500012104#800500110115#800500000150,0.166666666667
000,800500012104#800500000150,800500012011#800500012018#800500012004#800500110115,1.0
000,800500012018#800500012104,800500012011#800500012004#800500110115#800500000150,0.166666666667
000,800500012004#800500000150,800500012011#800500012018#800500012104#800500110115,0.5
000,800500012018#800500000150,800500012011#800500012004#800500012104#800500110115,0.5
000,800500012011#800500000150,800500012018#800500012004#800500012104#800500110115,0.1
000,800500012004#800500110115,800500012011#800500012018#800500012104#800500000150,0.5
000,800500012004#800500012104,800500012011#800500012018#800500110115#800500000150,0.333333333333
000,800500012104#800500110115,800500012011#800500012018#800500012004#800500000150,0.5
000,800500110115#800500000150,800500012011#800500012018#800500012004#800500012104,0.5
000,800500012011,800500012018#800500012004#800500012104#800500110115#800500000150,0.016393442623
000,800500012018,800500012011#800500012004#800500012104#800500110115#800500000150,0.0666666666667
000,800500110115,800500012011#800500012018#800500012004#800500012104#800500000150,0.2
000,800500012104,800500012011#800500012018#800500012004#800500110115#800500000150,0.0666666666667
000,800500000150,800500012011#800500012018#800500012004#800500012104#800500110115,0.0384615384615
000,800500012004,800500012011#800500012018#800500012104#800500110115#800500000150,0.125
000,800500012011#800500012018#800500012066#800500110115#800500113094,800500000150,1.0
000,800500012011#800500012018#800500012066#800500113094#800500000150,800500110115,1.0
000,800500012018#800500012066#800500110115#800500113094#800500000150,800500012011,1.0
000,800500012011#800500012018#800500012066#800500110115#800500000150,800500113094,1.0
000,800500012011#800500012018#800500110115#800500113094#800500000150,800500012066,1.0
000,800500012011#800500113094#800500012066#800500110115#800500000150,800500012018,1.0
000,800500012011#800500113094#800500012066#800500000150,800500012018#800500110115,1.0
000,800500012011#800500012066#800500110115#800500000150,800500113094#800500012018,1.0
000,800500012011#800500113094#800500110115#800500000150,800500012018#800500012066,1.0
000,800500012011#800500012018#800500012066#800500113094,800500110115#800500000150,1.0
000,800500012011#800500012018#800500110115#800500000150,800500113094#800500012066,0.5
000,800500012011#800500012018#800500012066#800500000150,800500113094#800500110115,1.0
000,800500012011#800500113094#800500012066#800500110115,800500012018#800500000150,1.0
000,800500012018#800500110115#800500113094#800500000150,800500012011#800500012066,1.0
000,800500012018#800500012066#800500113094#800500000150,800500012011#800500110115,1.0
000,800500012011#800500012018#800500113094#800500000150,800500012066#800500110115,1.0
000,800500113094#800500012066#800500110115#800500000150,800500012011#800500012018,1.0
000,800500012011#800500012018#800500012066#800500110115,800500113094#800500000150,1.0
000,800500012018#800500012066#800500110115#800500113094,800500012011#800500000150,1.0
000,800500012011#800500012018#800500110115#800500113094,800500012066#800500000150,1.0
000,800500012018#800500012066#800500110115#800500000150,800500012011#800500113094,1.0
000,800500012018#800500113094#800500000150,800500012011#800500012066#800500110115,1.0
000,800500012011#800500113094#800500000150,800500012018#800500012066#800500110115,1.0
000,800500012011#800500113094#800500110115,800500012018#800500012066#800500000150,1.0
000,800500113094#800500012066#800500110115,800500012011#800500012018#800500000150,1.0
000,800500012018#800500110115#800500000150,800500012011#800500113094#800500012066,0.5
000,800500012011#800500012018#800500113094,800500012066#800500110115#800500000150,1.0
000,800500012018#800500012066#800500113094,800500012011#800500110115#800500000150,1.0
000,800500113094#800500110115#800500000150,800500012011#800500012018#800500012066,1.0
000,800500012011#800500012066#800500000150,800500012018#800500110115#800500113094,1.0
000,800500012011#800500012018#800500012066,800500113094#800500110115#800500000150,0.2
000,800500012011#800500012018#800500110115,800500113094#800500012066#800500000150,0.25
000,800500113094#800500012066#800500000150,800500012011#800500012018#800500110115,1.0
000,800500012011#800500110115#800500000150,800500113094#800500012066#800500012018,0.5
000,800500012066#800500110115#800500000150,800500012011#800500012018#800500113094,1.0
000,800500012018#800500110115#800500113094,800500012011#800500012066#800500000150,1.0
000,800500012011#800500012018#800500000150,800500113094#800500012066#800500110115,0.5
000,800500012011#800500012066#800500110115,800500012018#800500000150#800500113094,1.0
000,800500012018#800500012066#800500000150,800500012011#800500113094#800500110115,1.0
000,800500012011#800500113094#800500012066,800500012018#800500110115#800500000150,1.0
000,800500012018#800500012066#800500110115,800500012011#800500113094#800500000150,1.0
000,800500012018#800500012066,800500012011#800500113094#800500110115#800500000150,0.166666666667
000,800500012018#800500113094,800500012011#800500012066#800500110115#800500000150,1.0
000,800500110115#800500000150,800500012011#800500012018#800500012066#800500113094,0.5
000,800500012018#800500000150,800500012011#800500113094#800500012066#800500110115,0.5
000,800500012011#800500113094,800500012018#800500012066#800500110115#800500000150,0.5
000,800500012011#800500110115,800500012018#800500012066#800500113094#800500000150,0.25
000,800500012066#800500110115,800500012011#800500012018#800500113094#800500000150,1.0
000,800500012011#800500012018,800500113094#800500012066#800500110115#800500000150,0.0769230769231
000,800500113094#800500012066,800500012011#800500012018#800500110115#800500000150,1.0
000,800500113094#800500110115,800500012011#800500012018#800500012066#800500000150,1.0
000,800500012011#800500000150,800500012018#800500012066#800500110115#800500113094,0.1
000,800500012066#800500000150,800500012011#800500012018#800500110115#800500113094,1.0
000,800500113094#800500000150,800500012011#800500012018#800500012066#800500110115,1.0
000,800500012018#800500110115,800500012011#800500113094#800500012066#800500000150,0.25
000,800500012011#800500012066,800500012018#800500110115#800500113094#800500000150,0.166666666667
000,800500110115,800500012011#800500012018#800500012066#800500113094#800500000150,0.2
000,800500000150,800500012011#800500012018#800500012066#800500110115#800500113094,0.0384615384615
000,800500012018,800500012011#800500113094#800500012066#800500110115#800500000150,0.0666666666667
000,800500012066,800500012011#800500012018#800500110115#800500113094#800500000150,0.111111111111
000,800500113094,800500012011#800500012018#800500012066#800500110115#800500000150,0.5
000,800500012011,800500012018#800500012066#800500110115#800500113094#800500000150,0.016393442623
100,800500000152,800500000150,0.2
100,800500000150,800500000152,0.125
100,800500012018,800500110115,0.2
100,800500110115,800500012018,0.5
100,800500012018,800500012011,0.6
100,800500012011,800500012018,0.037037037037
100,800500012104,800500012004,0.2
100,800500012004,800500012104,0.25
100,800500110115,800500000150,0.5
100,800500000150,800500110115,0.125
100,800500012011,800500000150,0.0246913580247
100,800500000150,800500012011,0.25
100,800500012011,800500000152,0.0123456790123
100,800500000152,800500012011,0.2
100,800500012011,800500012004,0.037037037037
100,800500012004,800500012011,0.75
100,800500012011,800500012104,0.0246913580247
100,800500012104,800500012011,0.4
100,800500012011,800500012032,0.0123456790123
100,800500012032,800500012011,0.5
100,800500012018,800500012104,0.2
100,800500012104,800500012018,0.2
100,800500012018,800500012004,0.2
100,800500012004,800500012018,0.25
100,800500012011,800500110115,0.0123456790123
100,800500110115,800500012011,0.5
100,800500012011#800500012104,800500012004,0.5
100,800500012011#800500012004,800500012104,0.333333333333
100,800500012004#800500012104,800500012011,1.0
100,800500012011,800500012004#800500012104,0.0123456790123
100,800500012104,800500012011#800500012004,0.2
100,800500012004,800500012011#800500012104,0.25
100,800500012011#800500012018,800500012004,0.333333333333
100,800500012018#800500012004,800500012011,1.0
100,800500012011#800500012004,800500012018,0.333333333333
100,800500012004,800500012011#800500012018,0.25
100,800500012018,800500012011#800500012004,0.2
100,800500012011,800500012018#800500012004,0.0123456790123
100,800500012011#800500012018,800500012104,0.333333333333
100,800500012018#800500012104,800500012011,1.0
100,800500012011#800500012104,800500012018,0.5
100,800500012104,800500012011#800500012018,0.2
100,800500012018,800500012011#800500012104,0.2
100,800500012011,800500012018#800500012104,0.0123456790123
100,800500012011#800500012018,800500110115,0.333333333333
100,800500012018#800500110115,800500012011,1.0
100,800500012011#800500110115,800500012018,1.0
100,800500012011,800500012018#800500110115,0.0123456790123
100,800500110115,800500012011#800500012018,0.5
100,800500012018,800500012011#800500110115,0.2
